Assessment,Module,Weight,Released,Due,Marking Deadline
Quiz 1,AI1,0.04,2022-02-07T09:00:00,2022-02-18T17:00:00,2022-03-11T17:00:00
W5 Assignment,ToC,0.07,2022-02-24T17:00:00,2022-03-03T17:00:00,2022-03-24T17:00:00
Quiz 2,AI1,0.04,2022-02-21T09:00:00,2022-03-04T17:00:00,2022-03-25T17:00:00
Assignment 1,FSAD,0.25,2022-02-27T00:05:00,2022-03-14T16:00:00,2022-04-04T10:00:00
Quiz 3,AI1,0.04,2022-03-07T09:00:00,2022-03-18T17:00:00,2022-04-08T17:00:00
W9 Assignment,ToC,0.07,2022-03-24T17:00:00,2022-04-04T10:00:00,2022-04-22T17:00:00
Quiz 4,AI1,0.04,2022-03-21T09:00:00,2022-04-01T17:00:00,2022-04-25T17:00:00
Assignment 2,FSAD,0.5,2022-04-03T00:05:00,2022-05-03T16:00:00,2022-05-24T10:00:00
W11 Assignment,ToC,0.06,2022-04-28T17:00:00,2022-05-05T17:00:00,2022-05-26T17:00:00
Quiz 5,AI1,0.04,2022-04-25T09:00:00,2022-05-06T17:00:00,2022-05-27T17:00:00
Assignment 3,FSAD,0.25,2022-05-08T00:05:00,2022-05-16T16:00:00,2022-06-08T10:00:00
Exam,ToC,0.8,2022-05-26T09:30:00,2022-05-26T12:00:00,TBC
Exam,AI1,0.8,2022-05-30T09:30:00,2022-05-30T12:00:00,TBC